2546,23/05/2016 18:51,Mint Sauce,2,0.5,10
2542,22/05/2016 18:33,Mint Sauce,1,0.5,6
2542,22/05/2016 18:33,Red Sauce,1,0.5,6
2533,21/05/2016 17:34,Mango Chutney,1,0.5,6
2532,20/05/2016 22:14,Onion Chutney,2,0.5,5
2527,20/05/2016 17:56,Mango Chutney,1,0.5,9
2527,20/05/2016 17:56,Mint Sauce,1,0.5,9
2519,18/05/2016 18:59,Mango Chutney,1,0.5,4
2518,18/05/2016 18:53,Mango Chutney,1,0.5,7
2516,17/05/2016 20:32,Red Sauce,1,0.5,5
2510,15/05/2016 21:03,Mint Sauce,1,0.5,6
2510,15/05/2016 21:03,Red Sauce,1,0.5,6
2508,15/05/2016 19:00,Mango Chutney,1,0.5,14
2508,15/05/2016 19:00,Onion Chutney,1,0.5,14
2508,15/05/2016 19:00,Mint Sauce,1,0.5,14
2508,15/05/2016 19:00,Red Sauce,1,0.5,14
2507,15/05/2016 18:18,Mango Chutney,1,0.5,12
2507,15/05/2016 18:18,Onion Chutney,1,0.5,12
2507,15/05/2016 18:18,Mint Sauce,1,0.5,12
2505,14/05/2016 21:13,Mango Chutney,1,0.5,9
2504,14/05/2016 20:48,Mango Chutney,2,0.5,7
2501,14/05/2016 19:02,Mint Sauce,1,0.5,6
2501,14/05/2016 19:02,Mango Chutney,1,0.5,6
2497,14/05/2016 16:30,Mint Sauce,1,0.5,7
2496,14/05/2016 13:45,Mint Sauce,1,0.5,9
2493,13/05/2016 19:54,Mango Chutney,1,0.5,9
2493,13/05/2016 19:54,Red Sauce,1,0.5,9
2492,13/05/2016 19:37,Mint Sauce,1,0.5,6
2490,13/05/2016 19:20,Mango Chutney,1,0.5,10
2487,13/05/2016 19:12,Mango Chutney,2,0.5,10
2487,13/05/2016 19:12,Onion Chutney,2,0.5,10
2483,13/05/2016 18:46,Mango Chutney,1,0.5,9
2483,13/05/2016 18:46,Mint Sauce,1,0.5,9
2483,13/05/2016 18:46,Lime Pickle,1,0.5,9
2470,10/05/2016 19:08,Red Sauce,1,0.5,6
2468,10/05/2016 17:11,Mango Chutney,1,0.5,10
2467,10/05/2016 13:18,Mango Chutney,1,0.5,9
2466,09/05/2016 20:08,Red Sauce,1,0.5,7
2466,09/05/2016 20:08,Mint Sauce,1,0.5,7
2464,09/05/2016 17:46,Onion Chutney,2,0.5,7
2464,09/05/2016 17:46,Mint Sauce,1,0.5,7
2462,08/05/2016 22:11,Lime Pickle,1,0.5,5
2461,08/05/2016 21:38,Mango Chutney,1,0.5,11
2461,08/05/2016 21:38,Onion Chutney,1,0.5,11
2461,08/05/2016 21:38,Mint Sauce,1,0.5,11
2461,08/05/2016 21:38,Red Sauce,1,0.5,11
2450,06/05/2016 22:32,Onion Chutney,1,0.5,6
2450,06/05/2016 22:32,Mint Sauce,1,0.5,6
2450,06/05/2016 22:32,Red Sauce,1,0.5,6
2446,06/05/2016 19:47,Mango Chutney,1,0.5,6
2444,06/05/2016 19:12,Mint Sauce,1,0.5,7
2443,06/05/2016 18:53,Red Sauce,1,0.5,5
2433,03/05/2016 19:52,Mango Chutney,1,0.5,7
2433,03/05/2016 19:52,Mint Sauce,1,0.5,7
2428,02/05/2016 18:20,Mango Chutney,3,0.5,9
2428,02/05/2016 18:20,Onion Chutney,4,0.5,9
2428,02/05/2016 18:20,Mint Sauce,3,0.5,9
2426,02/05/2016 17:50,Mint Sauce,1,0.5,6
2424,02/05/2016 17:45,Onion Chutney,1,0.5,8
2424,02/05/2016 17:45,Mango Chutney,1,0.5,8
2423,02/05/2016 13:47,Mango Chutney,2,0.5,12
2423,02/05/2016 13:47,Onion Chutney,2,0.5,12
2423,02/05/2016 13:47,Mint Sauce,2,0.5,12
2423,02/05/2016 13:47,Red Sauce,2,0.5,12
2420,01/05/2016 21:25,Mango Chutney,1,0.5,8
2420,01/05/2016 21:25,Onion Chutney,1,0.5,8
2410,30/04/2016 16:56,Mango Chutney,1,0.5,5
2409,29/04/2016 22:38,Mint Sauce,1,0.5,6
2409,29/04/2016 22:38,Red Sauce,1,0.5,6
2408,29/04/2016 20:50,Mango Chutney,1,0.5,9
2408,29/04/2016 20:50,Red Sauce,1,0.5,9
2403,29/04/2016 17:37,Onion Chutney,1,0.5,7
2403,29/04/2016 17:37,Mint Sauce,1,0.5,7
2401,28/04/2016 20:12,Mango Chutney,1,0.5,7
2401,28/04/2016 20:12,Mint Sauce,1,0.5,7
2400,28/04/2016 20:10,Lime Pickle,1,0.5,12
2381,24/04/2016 19:21,Mango Chutney,1,0.5,11
2379,24/04/2016 18:35,Mint Sauce,3,0.5,14
2379,24/04/2016 18:35,Lime Pickle,1,0.5,14
2376,24/04/2016 17:14,Mango Chutney,3,0.5,4
2373,23/04/2016 22:10,Mango Chutney,1,0.5,8
2370,23/04/2016 19:48,Onion Chutney,2,0.5,6
2369,23/04/2016 19:16,Lime Pickle,1,0.5,9
2353,22/04/2016 18:49,Mango Chutney,4,0.5,17
2353,22/04/2016 18:49,Onion Chutney,2,0.5,17
2353,22/04/2016 18:49,Mint Sauce,2,0.5,17
2353,22/04/2016 18:49,Lime Pickle,1,0.5,17
2353,22/04/2016 18:49,Red Sauce,1,0.5,17
2352,22/04/2016 18:30,Red Sauce,1,0.5,8
2352,22/04/2016 18:30,Mint Sauce,1,0.5,8
2350,22/04/2016 18:00,Mango Chutney,1,0.5,13
2350,22/04/2016 18:00,Onion Chutney,1,0.5,13
2350,22/04/2016 18:00,Mint Sauce,1,0.5,13
2350,22/04/2016 18:00,Lime Pickle,1,0.5,13
2350,22/04/2016 18:00,Red Sauce,1,0.5,13
2347,21/04/2016 22:55,Red Sauce,1,0.5,6
2347,21/04/2016 22:55,Mint Sauce,1,0.5,6
2341,20/04/2016 21:36,Mango Chutney,1,0.5,9
2333,18/04/2016 21:34,Red Sauce,1,0.5,5
2333,18/04/2016 21:34,Mint Sauce,1,0.5,5
2332,18/04/2016 19:06,Mint Sauce,1,0.5,6
2332,18/04/2016 19:06,Red Sauce,1,0.5,6
2318,16/04/2016 20:23,Mango Chutney,2,0.5,9
2318,16/04/2016 20:23,Onion Chutney,1,0.5,9
2318,16/04/2016 20:23,Mint Sauce,1,0.5,9
2317,16/04/2016 19:57,Onion Chutney,2,0.5,10
2317,16/04/2016 19:57,Mint Sauce,2,0.5,10
2298,14/04/2016 21:18,Mango Chutney,1,0.5,7
2296,14/04/2016 17:39,Lime Pickle,1,0.5,5
2284,13/04/2016 15:44,Mango Chutney,1,0.5,8
2279,12/04/2016 18:34,Mint Sauce,1,0.5,8
2277,12/04/2016 17:33,Mango Chutney,1,0.5,7
2277,12/04/2016 17:33,Mint Sauce,2,0.5,7
2277,12/04/2016 17:33,Lime Pickle,1,0.5,7
2275,10/04/2016 18:33,Red Sauce,1,0.5,6
2274,10/04/2016 18:26,Mint Sauce,1,0.5,6
2274,10/04/2016 18:26,Onion Chutney,1,0.5,6
2263,09/04/2016 19:37,Mint Sauce,2,0.5,14
2263,09/04/2016 19:37,Onion Chutney,2,0.5,14
2258,09/04/2016 18:41,Onion Chutney,1,0.5,5
2246,07/04/2016 18:38,Mint Sauce,1,0.5,7
2244,06/04/2016 19:04,Mint Sauce,1,0.5,9
2236,02/04/2016 20:40,Onion Chutney,2,0.5,6
2235,02/04/2016 20:30,Onion Chutney,1,0.5,12
2235,02/04/2016 20:30,Mint Sauce,1,0.5,12
2235,02/04/2016 20:30,Lime Pickle,1,0.5,12
2235,02/04/2016 20:30,Red Sauce,1,0.5,12
2226,01/04/2016 21:59,Onion Chutney,1,0.5,11
2226,01/04/2016 21:59,Lime Pickle,1,0.5,11
2226,01/04/2016 21:59,Mint Sauce,1,0.5,11
2226,01/04/2016 21:59,Red Sauce,1,0.5,11
2224,01/04/2016 20:22,Mint Sauce,1,0.5,13
2224,01/04/2016 20:22,Lime Pickle,1,0.5,13
2221,01/04/2016 19:33,Lime Pickle,1,0.5,7
2221,01/04/2016 19:33,Onion Chutney,1,0.5,7
2218,01/04/2016 11:54,Onion Chutney,1,0.5,13
2218,01/04/2016 11:54,Lime Pickle,1,0.5,13
2218,01/04/2016 11:54,Mint Sauce,1,0.5,13
2218,01/04/2016 11:54,Red Sauce,1,0.5,13
2202,28/03/2016 19:58,Onion Chutney,1,0.5,7
2201,28/03/2016 19:28,Onion Chutney,1,0.5,4
2197,28/03/2016 18:29,Onion Chutney,1,0.5,7
2197,28/03/2016 18:29,Mint Sauce,1,0.5,7
2188,27/03/2016 12:11,Mint Sauce,1,0.5,3
2183,26/03/2016 18:14,Onion Chutney,1,0.5,9
2164,23/03/2016 17:16,Onion Chutney,1,0.5,10
2164,23/03/2016 17:16,Mint Sauce,1,0.5,10
2164,23/03/2016 17:16,Red Sauce,1,0.5,10
2151,23/03/2016 13:58,Red Sauce,1,0.5,6
2130,20/03/2016 19:16,Mint Sauce,2,0.5,5
2130,20/03/2016 19:16,Onion Chutney,2,0.5,5
2127,20/03/2016 17:40,Red Sauce,1,0.5,12
2127,20/03/2016 17:40,Mint Sauce,1,0.5,12
2117,19/03/2016 19:15,Onion Chutney,1,0.5,11
2117,19/03/2016 19:15,Lime Pickle,1,0.5,11
2117,19/03/2016 19:15,Red Sauce,1,0.5,11
2116,19/03/2016 18:58,Mint Sauce,3,0.5,5
2114,19/03/2016 17:16,Onion Chutney,2,0.5,8
2103,18/03/2016 19:05,Onion Chutney,1,0.5,9
2100,18/03/2016 18:54,Mint Sauce,1,0.5,9
2100,18/03/2016 18:54,Onion Chutney,1,0.5,9
2096,18/03/2016 18:08,Red Sauce,1,0.5,5
2096,18/03/2016 18:08,Mint Sauce,1,0.5,5
2073,17/03/2016 19:43,Onion Chutney,1,0.5,6
2073,17/03/2016 19:43,Mint Sauce,1,0.5,6
1810,10/03/2016 20:18,Onion Chutney,1,0.5,1
1388,01/10/2015 20:12,Onion Chutney,1,0.5,6
1388,01/10/2015 20:12,Mint Sauce,1,0.5,6
1388,01/10/2015 20:12,Lime Pickle,1,0.5,6
16053,30/07/2019 18:43,Plain Papadum,1,0.8,5
16051,30/07/2019 18:38,Spicy Papadum,1,0.8,4
16050,30/07/2019 18:33,Plain Papadum,2,0.8,12
16048,30/07/2019 18:01,Plain Papadum,2,0.8,6
16043,30/07/2019 17:00,Plain Papadum,2,0.8,8
16043,30/07/2019 17:00,Spicy Papadum,1,0.8,8
16039,29/07/2019 21:33,Plain Papadum,2,0.8,8
16038,29/07/2019 20:03,Plain Papadum,2,0.8,8
16034,29/07/2019 17:38,Plain Papadum,1,0.8,5
16030,28/07/2019 20:00,Plain Papadum,4,0.8,9
16027,28/07/2019 19:29,Spicy Papadum,2,0.8,5
16026,28/07/2019 19:29,Plain Papadum,2,0.8,7
16022,28/07/2019 18:20,Plain Papadum,5,0.8,7
16020,28/07/2019 17:58,Plain Papadum,5,0.8,6
16019,28/07/2019 17:41,Plain Papadum,1,0.8,6
16017,28/07/2019 17:10,Plain Papadum,1,0.8,7
16010,27/07/2019 20:26,Plain Papadum,4,0.8,5
16009,27/07/2019 19:49,Plain Papadum,2,0.8,11
16007,27/07/2019 19:35,Spicy Papadum,1,0.8,9
16007,27/07/2019 19:35,Plain Papadum,1,0.8,9
16006,27/07/2019 19:35,Plain Papadum,2,0.8,5
16005,27/07/2019 19:23,Plain Papadum,8,0.8,17
16002,27/07/2019 18:56,Plain Papadum,3,0.8,10
16001,27/07/2019 18:51,Plain Papadum,2,0.8,5
15999,27/07/2019 18:22,Plain Papadum,4,0.8,7
15996,27/07/2019 18:11,Plain Papadum,3,0.8,8
15995,27/07/2019 18:01,Plain Papadum,3,0.8,10
15993,27/07/2019 17:31,Plain Papadum,1,0.8,8
15990,27/07/2019 16:55,Plain Papadum,4,0.8,13
15987,26/07/2019 22:25,Plain Papadum,2,0.8,10
15987,26/07/2019 22:25,Spicy Papadum,2,0.8,10
15980,26/07/2019 19:51,Plain Papadum,2,0.8,6
15979,26/07/2019 19:42,Plain Papadum,2,0.8,6
15973,26/07/2019 19:12,Plain Papadum,3,0.8,9
15970,26/07/2019 18:59,Plain Papadum,2,0.8,7
15966,26/07/2019 18:14,Plain Papadum,2,0.8,7
15966,26/07/2019 18:14,Spicy Papadum,1,0.8,7
15964,26/07/2019 17:46,Plain Papadum,4,0.8,11
15961,26/07/2019 16:41,Plain Papadum,2,0.8,5
15955,25/07/2019 19:51,Spicy Papadum,1,0.8,6
15954,25/07/2019 19:50,Plain Papadum,4,0.8,5
15949,25/07/2019 18:13,Plain Papadum,2,0.8,5
15947,25/07/2019 17:23,Plain Papadum,2,0.8,5
15944,24/07/2019 22:17,Plain Papadum,1,0.8,3
15940,24/07/2019 20:02,Plain Papadum,2,0.8,5
15938,24/07/2019 19:47,Plain Papadum,2,0.8,5
15931,23/07/2019 19:26,Spicy Papadum,1,0.8,6
15925,22/07/2019 20:14,Spicy Papadum,2,0.8,6
15923,22/07/2019 16:28,Plain Papadum,1,0.8,3
15911,21/07/2019 18:01,Plain Papadum,2,0.8,5
15906,21/07/2019 17:26,Plain Papadum,4,0.8,6
15899,20/07/2019 20:52,Plain Papadum,4,0.8,6
15897,20/07/2019 20:35,Plain Papadum,4,0.8,5
15896,20/07/2019 20:15,Plain Papadum,2,0.8,9
15895,20/07/2019 19:47,Plain Papadum,5,0.8,9
15894,20/07/2019 19:41,Plain Papadum,2,0.8,4
15890,20/07/2019 18:58,Plain Papadum,1,0.8,5
15888,20/07/2019 18:45,Plain Papadum,8,0.8,9
15887,20/07/2019 18:41,Plain Papadum,2,0.8,11
15887,20/07/2019 18:41,Spicy Papadum,1,0.8,11
15885,20/07/2019 18:12,Plain Papadum,2,0.8,5
15885,20/07/2019 18:12,Spicy Papadum,2,0.8,5
15884,20/07/2019 18:08,Spicy Papadum,2,0.8,5
15884,20/07/2019 18:08,Plain Papadum,2,0.8,5
15880,20/07/2019 17:22,Plain Papadum,5,0.8,9
15879,20/07/2019 16:55,Plain Papadum,10,0.8,7
15872,19/07/2019 19:44,Plain Papadum,6,0.8,12
15870,19/07/2019 19:29,Plain Papadum,2,0.8,6
15869,19/07/2019 19:12,Plain Papadum,6,0.8,12
15867,19/07/2019 19:06,Plain Papadum,4,0.8,10
15861,19/07/2019 18:10,Plain Papadum,3,0.8,11
15859,19/07/2019 18:05,Plain Papadum,4,0.8,5
15852,19/07/2019 17:14,Plain Papadum,6,0.8,9
15845,18/07/2019 19:57,Plain Papadum,4,0.8,14
15838,18/07/2019 18:26,Plain Papadum,8,0.8,9
15829,17/07/2019 17:36,Plain Papadum,2,0.8,7
15827,16/07/2019 20:50,Plain Papadum,2,0.8,8
15826,16/07/2019 20:25,Plain Papadum,3,0.8,7
15825,16/07/2019 20:22,Spicy Papadum,2,0.8,4
15815,16/07/2019 17:38,Plain Papadum,2,0.8,5
15814,16/07/2019 17:35,Plain Papadum,2,0.8,6
15810,15/07/2019 21:44,Plain Papadum,1,0.8,4
15807,15/07/2019 20:35,Plain Papadum,4,0.8,5
15804,15/07/2019 18:51,Plain Papadum,2,0.8,8
15797,14/07/2019 20:29,Plain Papadum,1,0.8,6
15796,14/07/2019 20:23,Plain Papadum,2,0.8,5
15795,14/07/2019 20:19,Plain Papadum,2,0.8,3
15788,14/07/2019 18:07,Plain Papadum,1,0.8,6
15787,14/07/2019 17:47,Plain Papadum,2,0.8,9
15785,14/07/2019 16:41,Plain Papadum,1,0.8,7
15784,14/07/2019 16:27,Plain Papadum,1,0.8,8
15777,13/07/2019 20:05,Plain Papadum,2,0.8,4
15776,13/07/2019 19:31,Plain Papadum,4,0.8,5
15774,13/07/2019 19:07,Plain Papadum,2,0.8,10
15771,13/07/2019 18:53,Plain Papadum,6,0.8,16
15770,13/07/2019 18:52,Plain Papadum,2,0.8,5
15768,13/07/2019 18:42,Plain Papadum,2,0.8,8
15763,13/07/2019 17:45,Plain Papadum,2,0.8,6
15760,13/07/2019 17:17,Plain Papadum,1,0.8,5
15754,12/07/2019 19:54,Plain Papadum,2,0.8,7
15748,12/07/2019 19:18,Plain Papadum,4,0.8,8
15736,11/07/2019 19:37,Plain Papadum,4,0.8,4
15735,11/07/2019 19:33,Plain Papadum,6,0.8,18
15731,11/07/2019 18:43,Plain Papadum,2,0.8,8
15723,10/07/2019 19:24,Plain Papadum,4,0.8,8
15720,10/07/2019 18:17,Spicy Papadum,2,0.8,6
15720,10/07/2019 18:17,Plain Papadum,2,0.8,6
15715,09/07/2019 19:19,Spicy Papadum,1,0.8,5
15714,09/07/2019 19:04,Plain Papadum,3,0.8,5
15712,09/07/2019 18:14,Plain Papadum,4,0.8,7
15705,08/07/2019 19:57,Plain Papadum,2,0.8,6
15701,08/07/2019 17:44,Plain Papadum,2,0.8,6
15695,07/07/2019 19:42,Plain Papadum,5,0.8,6
15694,07/07/2019 19:40,Plain Papadum,1,0.8,7
15688,07/07/2019 18:04,Plain Papadum,4,0.8,6
15679,06/07/2019 20:47,Plain Papadum,2,0.8,9
15678,06/07/2019 20:31,Plain Papadum,2,0.8,6
15677,06/07/2019 20:23,Plain Papadum,4,0.8,5
15672,06/07/2019 19:30,Plain Papadum,1,0.8,6
15671,06/07/2019 19:22,Plain Papadum,2,0.8,5
15670,06/07/2019 19:18,Plain Papadum,2,0.8,13
15665,06/07/2019 18:39,Plain Papadum,1,0.8,9
15664,06/07/2019 18:35,Plain Papadum,4,0.8,8
15663,06/07/2019 18:32,Plain Papadum,2,0.8,7
15658,06/07/2019 18:02,Plain Papadum,2,0.8,10
15656,06/07/2019 17:20,Plain Papadum,6,0.8,7
15655,06/07/2019 17:15,Plain Papadum,6,0.8,17
15654,06/07/2019 16:59,Plain Papadum,2,0.8,9
15650,05/07/2019 21:40,Spicy Papadum,3,0.8,5
15645,05/07/2019 19:43,Plain Papadum,2,0.8,7
15643,05/07/2019 19:29,Plain Papadum,2,0.8,10
15641,05/07/2019 19:09,Plain Papadum,3,0.8,5
15637,05/07/2019 18:23,Plain Papadum,2,0.8,6
15635,05/07/2019 18:14,Plain Papadum,4,0.8,9
15632,05/07/2019 17:33,Plain Papadum,2,0.8,7
15631,05/07/2019 17:26,Plain Papadum,5,0.8,9
15630,05/07/2019 17:22,Plain Papadum,1,0.8,10
15627,04/07/2019 20:06,Plain Papadum,2,0.8,7
15620,04/07/2019 17:45,Plain Papadum,1,0.8,13
15616,03/07/2019 20:12,Plain Papadum,2,0.8,8
15616,03/07/2019 20:12,Spicy Papadum,2,0.8,8
15615,03/07/2019 19:33,Spicy Papadum,1,0.8,5
15614,03/07/2019 19:18,Plain Papadum,1,0.8,7
15612,03/07/2019 18:07,Spicy Papadum,1,0.8,9
15600,02/07/2019 19:05,Plain Papadum,3,0.8,4
15595,01/07/2019 19:44,Spicy Papadum,1,0.8,5
15593,01/07/2019 18:33,Plain Papadum,6,0.8,7
15587,30/06/2019 20:38,Plain Papadum,2,0.8,10
15584,30/06/2019 19:46,Plain Papadum,4,0.8,6
15581,30/06/2019 19:03,Plain Papadum,2,0.8,2
15577,30/06/2019 17:39,Plain Papadum,3,0.8,7
15571,29/06/2019 21:14,Plain Papadum,1,0.8,9
15567,29/06/2019 20:18,Plain Papadum,2,0.8,6
15562,29/06/2019 19:36,Plain Papadum,2,0.8,5
15560,29/06/2019 19:00,Plain Papadum,2,0.8,8
15558,29/06/2019 18:15,Plain Papadum,4,0.8,13
15555,29/06/2019 17:09,Plain Papadum,2,0.8,6
15554,29/06/2019 16:07,Plain Papadum,7,0.8,7
15546,28/06/2019 20:23,Plain Papadum,1,0.8,7
15545,28/06/2019 20:06,Spicy Papadum,1,0.8,6
15545,28/06/2019 20:06,Plain Papadum,1,0.8,6
15538,28/06/2019 18:50,Plain Papadum,1,0.8,9
15537,28/06/2019 18:47,Plain Papadum,4,0.8,10
15536,28/06/2019 18:43,Plain Papadum,4,0.8,9
15534,28/06/2019 18:34,Plain Papadum,2,0.8,5
15532,28/06/2019 18:22,Plain Papadum,4,0.8,5
15529,28/06/2019 17:31,Plain Papadum,5,0.8,8
15525,27/06/2019 20:16,Plain Papadum,4,0.8,5
15524,27/06/2019 20:10,Plain Papadum,2,0.8,6
15520,27/06/2019 18:20,Plain Papadum,3,0.8,7
15518,26/06/2019 20:06,Spicy Papadum,3,0.8,5
15517,26/06/2019 19:49,Plain Papadum,4,0.8,5
15516,26/06/2019 19:09,Plain Papadum,1,0.8,5
15515,26/06/2019 18:40,Plain Papadum,4,0.8,6
15512,26/06/2019 17:42,Plain Papadum,4,0.8,6
15509,25/06/2019 19:32,Plain Papadum,2,0.8,6
15504,25/06/2019 16:41,Plain Papadum,2,0.8,5
15487,23/06/2019 20:37,Plain Papadum,4,0.8,8
15486,23/06/2019 20:00,Plain Papadum,2,0.8,8
15486,23/06/2019 20:00,Spicy Papadum,2,0.8,8
15483,23/06/2019 19:18,Plain Papadum,1,0.8,5
15481,23/06/2019 18:21,Plain Papadum,1,0.8,7
15479,23/06/2019 17:53,Plain Papadum,4,0.8,10
15477,23/06/2019 17:33,Plain Papadum,3,0.8,8
15466,22/06/2019 19:38,Plain Papadum,2,0.8,7
15465,22/06/2019 19:29,Plain Papadum,4,0.8,8
15464,22/06/2019 19:27,Plain Papadum,2,0.8,9
15462,22/06/2019 19:10,Plain Papadum,2,0.8,5
15461,22/06/2019 19:04,Plain Papadum,2,0.8,11
15460,22/06/2019 18:52,Plain Papadum,3,0.8,7
15458,22/06/2019 18:30,Plain Papadum,3,0.8,6
15457,22/06/2019 18:12,Plain Papadum,3,0.8,6
15453,22/06/2019 17:05,Plain Papadum,2,0.8,5
15450,21/06/2019 20:22,Plain Papadum,4,0.8,5
15445,21/06/2019 19:14,Plain Papadum,1,0.8,8
15442,21/06/2019 18:46,Plain Papadum,2,0.8,6
15440,21/06/2019 18:40,Plain Papadum,4,0.8,5
15438,21/06/2019 18:37,Plain Papadum,3,0.8,7
15437,21/06/2019 18:29,Plain Papadum,3,0.8,6
15436,21/06/2019 18:24,Plain Papadum,2,0.8,8
15435,21/06/2019 18:07,Plain Papadum,4,0.8,4
15427,20/06/2019 18:56,Plain Papadum,2,0.8,5
15424,20/06/2019 18:27,Plain Papadum,1,0.8,5
15419,19/06/2019 19:25,Spicy Papadum,2,0.8,6
15418,19/06/2019 19:14,Plain Papadum,1,0.8,5
15406,18/06/2019 19:23,Plain Papadum,2,0.8,5
15405,18/06/2019 17:03,Spicy Papadum,1,0.8,4
15402,17/06/2019 21:05,Plain Papadum,2,0.8,5
15399,17/06/2019 20:07,Plain Papadum,2,0.8,6
15397,17/06/2019 19:45,Plain Papadum,3,0.8,4
15394,17/06/2019 19:05,Plain Papadum,3,0.8,7
15393,17/06/2019 19:02,Plain Papadum,3,0.8,7
15388,17/06/2019 18:02,Plain Papadum,4,0.8,9
15386,16/06/2019 22:08,Plain Papadum,1,0.8,4
15382,16/06/2019 19:31,Plain Papadum,1,0.8,5
15379,16/06/2019 19:25,Plain Papadum,2,0.8,5
15378,16/06/2019 19:09,Plain Papadum,4,0.8,7
15376,16/06/2019 18:47,Plain Papadum,3,0.8,4
15373,16/06/2019 18:29,Plain Papadum,2,0.8,7
15371,16/06/2019 18:12,Plain Papadum,4,0.8,9
15370,16/06/2019 18:01,Plain Papadum,3,0.8,8
15358,15/06/2019 20:45,Plain Papadum,2,0.8,4
15357,15/06/2019 20:37,Plain Papadum,2,0.8,5
15355,15/06/2019 20:21,Plain Papadum,1,0.8,8
15351,15/06/2019 19:36,Spicy Papadum,1,0.8,6
15351,15/06/2019 19:36,Plain Papadum,1,0.8,6
15350,15/06/2019 19:25,Plain Papadum,2,0.8,5
15349,15/06/2019 19:20,Plain Papadum,4,0.8,6
15348,15/06/2019 19:11,Plain Papadum,3,0.8,11
15347,15/06/2019 18:58,Plain Papadum,3,0.8,9
15343,15/06/2019 18:50,Plain Papadum,4,0.8,8
15342,15/06/2019 18:47,Plain Papadum,1,0.8,8
15339,14/06/2019 21:50,Spicy Papadum,2,0.8,5
15336,14/06/2019 20:01,Plain Papadum,2,0.8,4
15335,14/06/2019 20:01,Plain Papadum,2,0.8,5
15332,14/06/2019 19:41,Plain Papadum,2,0.8,11
15330,14/06/2019 19:32,Plain Papadum,1,0.8,9
15329,14/06/2019 19:14,Plain Papadum,2,0.8,6
15327,14/06/2019 18:39,Plain Papadum,2,0.8,7
15325,14/06/2019 18:07,Plain Papadum,3,0.8,6
15319,13/06/2019 21:12,Plain Papadum,1,0.8,4
15318,13/06/2019 20:18,Plain Papadum,5,0.8,8
15311,13/06/2019 16:35,Plain Papadum,2,0.8,7
15309,12/06/2019 19:51,Plain Papadum,1,0.8,6
15308,12/06/2019 19:18,Plain Papadum,1,0.8,5
15304,12/06/2019 16:59,Plain Papadum,2,0.8,3
15303,12/06/2019 16:50,Plain Papadum,7,0.8,8
15301,11/06/2019 20:45,Spicy Papadum,1,0.8,5
15297,11/06/2019 19:18,Plain Papadum,1,0.8,5
15296,11/06/2019 18:21,Plain Papadum,1,0.8,5
15293,11/06/2019 17:09,Plain Papadum,1,0.8,5
15291,10/06/2019 19:27,Plain Papadum,1,0.8,5
15290,10/06/2019 19:21,Plain Papadum,2,0.8,5
15286,10/06/2019 17:10,Plain Papadum,4,0.8,10
15268,09/06/2019 14:08,Spicy Papadum,1,0.8,9
15256,08/06/2019 20:30,Plain Papadum,1,0.8,8
15254,08/06/2019 20:12,Plain Papadum,2,0.8,5
15253,08/06/2019 19:38,Plain Papadum,2,0.8,11
15252,08/06/2019 19:31,Plain Papadum,2,0.8,5
15251,08/06/2019 19:22,Spicy Papadum,2,0.8,7
15250,08/06/2019 19:17,Plain Papadum,1,0.8,4
15247,08/06/2019 18:21,Plain Papadum,3,0.8,9
15244,08/06/2019 17:43,Plain Papadum,4,0.8,9
15240,08/06/2019 17:05,Plain Papadum,2,0.8,5
15231,07/06/2019 20:52,Plain Papadum,2,0.8,4
15224,07/06/2019 19:26,Plain Papadum,2,0.8,5
15220,07/06/2019 18:48,Plain Papadum,1,0.8,5
15219,07/06/2019 18:42,Plain Papadum,4,0.8,10
15217,07/06/2019 18:28,Plain Papadum,2,0.8,7
15216,07/06/2019 18:21,Plain Papadum,4,0.8,14
15211,07/06/2019 18:04,Plain Papadum,4,0.8,8
15209,07/06/2019 17:38,Plain Papadum,4,0.8,11
15204,06/06/2019 18:59,Plain Papadum,2,0.8,6
15199,05/06/2019 21:08,Plain Papadum,2,0.8,8
15198,05/06/2019 20:50,Plain Papadum,3,0.8,9
15197,05/06/2019 20:44,Plain Papadum,2,0.8,7
15191,05/06/2019 11:29,Plain Papadum,3,0.8,11
15187,04/06/2019 20:15,Spicy Papadum,1,0.8,11
15186,04/06/2019 20:08,Spicy Papadum,2,0.8,6
15184,04/06/2019 19:36,Plain Papadum,4,0.8,7
15177,04/06/2019 18:16,Plain Papadum,2,0.8,5
15174,04/06/2019 17:58,Plain Papadum,1,0.8,11
15173,04/06/2019 13:38,Plain Papadum,1,0.8,4
15171,04/06/2019 12:10,Plain Papadum,3,0.8,11
15169,03/06/2019 20:06,Spicy Papadum,2,0.8,8
15167,03/06/2019 18:59,Plain Papadum,2,0.8,5
15161,02/06/2019 19:18,Plain Papadum,4,0.8,5
15158,02/06/2019 18:35,Plain Papadum,2,0.8,10
15157,02/06/2019 17:43,Plain Papadum,2,0.8,5
15156,02/06/2019 17:09,Plain Papadum,2,0.8,6
15155,02/06/2019 16:55,Plain Papadum,2,0.8,9
15155,02/06/2019 16:55,Spicy Papadum,1,0.8,9
15151,01/06/2019 20:27,Plain Papadum,2,0.8,5
15149,01/06/2019 20:06,Plain Papadum,2,0.8,8
15148,01/06/2019 20:00,Plain Papadum,2,0.8,5
15146,01/06/2019 19:42,Plain Papadum,2,0.8,8
15143,01/06/2019 18:54,Plain Papadum,3,0.8,11
